date,amount_earned,expense,quantity_sold,employee_salary,total_profit
28/10/2002,2995,879,11,785,1331
29/10/2002,2396,717,9,669,1010
30/10/2002,3541,875,14,793,1873
31/10/2002,3320,703,13,697,1920
01/11/2002,1574,982,6,688,-96
02/11/2002,2925,835,11,615,1475
03/11/2002,2789,950,11,790,1049
04/11/2002,1401,920,5,716,-235
05/11/2002,1356,599,5,601,156
06/11/2002,3052,809,12,786,1457
07/11/2002,3818,713,15,703,2402
08/11/2002,3448,889,13,754,1805
09/11/2002,2032,960,8,630,442
10/11/2002,2996,795,11,605,1596
11/11/2002,4024,662,16,712,2650
12/11/2002,3829,766,15,633,2430
13/11/2002,3741,980,14,785,1976
14/11/2002,3813,924,15,683,2206
15/11/2002,1450,837,5,637,-24
16/11/2002,2529,562,10,628,1339
17/11/2002,1439,732,5,649,58
18/11/2002,4582,617,18,679,3286
19/11/2002,3184,979,12,617,1588
20/11/2002,2215,702,8,630,883
21/11/2002,4835,951,19,658,3226
22/11/2002,3667,903,14,709,2055
23/11/2002,1023,884,4,620,-481
24/11/2002,2209,781,8,743,685
25/11/2002,4947,998,19,725,3224
26/11/2002,2282,818,9,791,673
27/11/2002,3512,837,14,741,1934
28/11/2002,3418,966,13,764,1688
29/11/2002,1715,564,6,776,375
30/11/2002,1502,761,6,690,51
01/12/2002,4932,832,19,775,3325
02/12/2002,4302,689,17,611,3002
03/12/2002,1770,804,7,682,284
04/12/2002,4076,942,16,622,2512
05/12/2002,4646,665,18,638,3343
06/12/2002,4737,999,18,638,3100
07/12/2002,1961,755,7,736,470
08/12/2002,3692,964,14,640,2088
09/12/2002,1859,673,7,678,508
10/12/2002,4360,764,17,601,2995
11/12/2002,1215,817,4,635,-237
12/12/2002,4885,996,19,701,3188
13/12/2002,2203,816,8,725,662
14/12/2002,4496,938,17,748,2810
15/12/2002,4508,958,18,635,2915
16/12/2002,4435,639,17,745,3051
17/12/2002,1530,848,6,738,-56
18/12/2002,1208,966,4,737,-495
19/12/2002,4922,864,19,729,3329
20/12/2002,1880,776,7,645,459
21/12/2002,3298,560,13,632,2106
22/12/2002,1108,896,4,661,-449
23/12/2002,2382,946,9,699,737
24/12/2002,4065,857,16,743,2465
25/12/2002,1215,663,4,677,-125
26/12/2002,1363,794,5,785,-216
27/12/2002,2464,790,9,610,1064
28/12/2002,3076,876,12,632,1568
29/12/2002,1550,583,6,603,364
30/12/2002,3891,956,15,775,2160
31/12/2002,2501,691,10,607,1203
01/01/2003,3032,727,12,738,1567
02/01/2003,4140,870,16,725,2545
03/01/2003,1762,810,7,618,334
04/01/2003,3974,797,15,606,2571
05/01/2003,2702,952,10,686,1064
06/01/2003,4670,638,18,600,3432
07/01/2003,2012,833,8,677,502
08/01/2003,1806,643,7,776,387
09/01/2003,4015,618,16,721,2676
10/01/2003,2305,774,9,682,849
11/01/2003,4128,663,16,652,2813
12/01/2003,2341,816,9,760,765
13/01/2003,4314,646,17,627,3041
14/01/2003,1200,965,4,647,-412
15/01/2003,2633,734,10,725,1174
16/01/2003,2351,796,9,744,811
17/01/2003,4973,776,19,622,3575
18/01/2003,3225,989,12,781,1455
19/01/2003,1206,653,4,729,-176
20/01/2003,2035,772,8,733,530
21/01/2003,3215,653,12,695,1867
22/01/2003,2803,793,11,796,1214
23/01/2003,3068,878,12,770,1420
24/01/2003,1295,964,5,637,-306
25/01/2003,4285,553,17,665,3067
26/01/2003,1136,930,4,794,-588
27/01/2003,2932,573,11,689,1670
28/01/2003,3810,559,15,750,2501
29/01/2003,1310,588,5,628,94
30/01/2003,2500,747,10,748,1005
31/01/2003,4985,656,19,674,3655
01/02/2003,4566,560,18,654,3352
02/02/2003,4384,714,17,682,2988
03/02/2003,3127,744,12,708,1675
04/02/2003,4723,632,18,603,3488
05/02/2003,2762,870,11,780,1112
06/02/2003,2596,747,10,757,1092
07/02/2003,1173,839,4,745,-411
08/02/2003,4786,582,19,675,3529
09/02/2003,2386,884,9,617,885
10/02/2003,4301,572,17,620,3109
11/02/2003,4536,914,18,711,2911
12/02/2003,4815,946,19,656,3213
13/02/2003,1617,911,6,627,79
14/02/2003,1968,999,7,740,229
15/02/2003,3224,823,12,778,1623
16/02/2003,1977,668,7,690,619
17/02/2003,1430,568,5,768,94
18/02/2003,2827,894,11,776,1157
19/02/2003,2049,628,8,771,650
20/02/2003,2056,715,8,776,565
21/02/2003,3344,938,13,745,1661
22/02/2003,1937,651,7,712,574
23/02/2003,2710,985,10,667,1058
24/02/2003,3900,766,15,721,2413
25/02/2003,2337,726,9,644,967
26/02/2003,4897,762,19,687,3448
27/02/2003,1779,778,7,629,372
28/02/2003,3005,717,12,679,1609
01/03/2003,2390,753,9,632,1005
02/03/2003,4063,800,16,740,2523
03/03/2003,4073,801,16,772,2500
04/03/2003,1012,715,4,691,-394
05/03/2003,3848,728,15,660,2460
06/03/2003,3285,735,13,747,1803
07/03/2003,1796,582,7,752,462
08/03/2003,4741,765,18,636,3340
09/03/2003,3279,714,13,621,1944
10/03/2003,1997,914,7,677,406
11/03/2003,2776,730,11,617,1429
12/03/2003,4513,692,18,676,3145
13/03/2003,2983,844,11,700,1439
14/03/2003,1607,743,6,776,88
15/03/2003,3772,915,15,653,2204
16/03/2003,4749,817,18,688,3244
17/03/2003,3179,881,12,637,1661
18/03/2003,2852,563,11,646,1643
19/03/2003,1174,807,4,795,-428
20/03/2003,4152,751,16,689,2712
21/03/2003,1050,992,4,749,-691
22/03/2003,4571,666,18,626,3279
23/03/2003,1904,904,7,725,275
24/03/2003,1261,994,5,613,-346
25/03/2003,3478,699,13,692,2087
26/03/2003,4564,929,18,789,2846
27/03/2003,4739,901,18,777,3061
28/03/2003,1942,889,7,789,264
29/03/2003,2284,914,9,727,643
30/03/2003,3245,881,12,669,1695
31/03/2003,3670,833,14,779,2058
01/04/2003,2542,618,10,612,1312
02/04/2003,2177,902,8,793,482
03/04/2003,1417,557,5,773,87
04/04/2003,2758,827,11,726,1205
05/04/2003,3459,984,13,631,1844
06/04/2003,2479,757,9,650,1072
07/04/2003,3433,965,13,608,1860
08/04/2003,3119,711,12,662,1746
09/04/2003,4852,712,19,609,3531
10/04/2003,4650,877,18,647,3126
11/04/2003,3521,786,14,724,2011
12/04/2003,2533,610,10,785,1138
13/04/2003,2167,958,8,639,570
14/04/2003,1548,908,6,781,-141
15/04/2003,4655,646,18,763,3246
16/04/2003,1467,732,5,695,40
17/04/2003,2853,754,11,655,1444
18/04/2003,4688,904,18,669,3115
19/04/2003,2942,806,11,612,1524
20/04/2003,3678,650,14,756,2272
21/04/2003,3858,697,15,612,2549
22/04/2003,1335,585,5,658,92
23/04/2003,3364,845,13,629,1890
24/04/2003,1455,595,5,721,139
25/04/2003,2334,839,9,783,712
26/04/2003,3141,560,12,607,1974
27/04/2003,4167,672,16,744,2751
28/04/2003,2624,792,10,724,1108
29/04/2003,1843,828,7,761,254
30/04/2003,2401,887,9,786,728
01/05/2003,4076,756,16,618,2702
02/05/2003,4838,974,19,749,3115
03/05/2003,2539,849,10,785,905
04/05/2003,4463,632,17,705,3126
05/05/2003,1620,681,6,614,325
06/05/2003,2782,599,11,660,1523
07/05/2003,2108,867,8,652,589
08/05/2003,4588,561,18,691,3336
09/05/2003,1576,955,6,724,-103
10/05/2003,3648,736,14,754,2158
11/05/2003,1409,723,5,757,-71
12/05/2003,4121,981,16,671,2469
13/05/2003,1711,555,6,678,478
14/05/2003,1147,965,4,640,-458
15/05/2003,3107,912,12,619,1576
16/05/2003,1427,642,5,629,156
17/05/2003,3305,721,13,683,1901
18/05/2003,3195,582,12,774,1839
19/05/2003,1199,872,4,687,-360
20/05/2003,2073,911,8,712,450
21/05/2003,4860,946,19,626,3288
22/05/2003,4015,676,16,732,2607
23/05/2003,3014,992,12,733,1289
24/05/2003,3757,581,15,648,2528
25/05/2003,4964,761,19,790,3413
26/05/2003,2310,735,9,795,780
27/05/2003,4073,756,16,704,2613
28/05/2003,3777,724,15,711,2342
29/05/2003,1182,690,4,798,-306
30/05/2003,1282,998,5,627,-343
31/05/2003,1436,652,5,710,74
01/06/2003,2246,707,8,790,749
02/06/2003,1668,744,6,608,316
03/06/2003,1003,573,4,641,-211
04/06/2003,1297,666,5,657,-26
05/06/2003,1615,861,6,616,138
06/06/2003,4425,680,17,683,3062
07/06/2003,3165,989,12,721,1455
08/06/2003,2868,869,11,688,1311
09/06/2003,1013,815,4,600,-402
10/06/2003,1444,926,5,662,-144
11/06/2003,3675,913,14,677,2085
12/06/2003,3908,878,15,673,2357
13/06/2003,4619,598,18,667,3354
14/06/2003,3745,856,14,628,2261
15/06/2003,3604,636,14,613,2355
16/06/2003,4277,763,17,705,2809
17/06/2003,3609,742,14,637,2230
18/06/2003,3630,597,14,661,2372
19/06/2003,2438,776,9,734,928
20/06/2003,3038,937,12,606,1495
21/06/2003,2142,977,8,653,512
22/06/2003,4804,957,19,693,3154
23/06/2003,2243,800,8,650,793
24/06/2003,4896,875,19,629,3392
25/06/2003,3346,593,13,712,2041
26/06/2003,3921,868,15,749,2304
27/06/2003,1002,629,4,764,-391
28/06/2003,2336,664,9,653,1019
29/06/2003,2501,968,10,675,858
30/06/2003,3189,780,12,676,1733
01/07/2003,1865,712,7,707,446
02/07/2003,1353,985,5,755,-387
03/07/2003,1306,990,5,768,-452
04/07/2003,3335,933,13,700,1702
05/07/2003,3949,791,15,737,2421
06/07/2003,3518,783,14,701,2034
07/07/2003,3523,852,14,671,2000
08/07/2003,3053,911,12,637,1505
09/07/2003,4354,645,17,675,3034
10/07/2003,4033,587,16,682,2764
11/07/2003,3119,907,12,672,1540
12/07/2003,2650,813,10,665,1172
13/07/2003,3433,772,13,628,2033
14/07/2003,3336,999,13,729,1608
15/07/2003,3134,963,12,786,1385
16/07/2003,1552,570,6,616,366
17/07/2003,4715,924,18,637,3154
18/07/2003,4050,910,16,755,2385
19/07/2003,2854,596,11,686,1572
20/07/2003,3623,588,14,711,2324
21/07/2003,2239,825,8,745,669
22/07/2003,2237,824,8,702,711
23/07/2003,1507,647,6,671,189
24/07/2003,1590,842,6,699,49
25/07/2003,4141,690,16,648,2803
26/07/2003,2201,939,8,740,522
27/07/2003,4275,629,17,726,2920
28/07/2003,2582,706,10,691,1185
29/07/2003,1147,792,4,607,-252
30/07/2003,1434,660,5,629,145
31/07/2003,4374,704,17,654,3016
01/08/2003,1327,849,5,710,-232
02/08/2003,3058,992,12,647,1419
03/08/2003,3704,960,14,680,2064
04/08/2003,3033,916,12,603,1514
05/08/2003,3281,994,13,639,1648
06/08/2003,3817,759,15,703,2355
07/08/2003,4039,621,16,722,2696
08/08/2003,1315,875,5,641,-201
09/08/2003,4257,669,17,615,2973
10/08/2003,3841,850,15,763,2228
11/08/2003,2018,929,8,636,453
12/08/2003,3863,880,15,658,2325
13/08/2003,4803,887,19,674,3242
14/08/2003,1082,570,4,797,-285
15/08/2003,4296,843,17,671,2782
16/08/2003,3549,730,14,627,2192
17/08/2003,3157,966,12,745,1446
18/08/2003,4579,718,18,659,3202
19/08/2003,4994,676,19,737,3581
20/08/2003,2617,923,10,752,942
21/08/2003,2006,747,8,641,618
22/08/2003,4109,875,16,734,2500
23/08/2003,3327,896,13,646,1785
24/08/2003,4294,573,17,678,3043
25/08/2003,1781,867,7,735,179
26/08/2003,2631,870,10,644,1117
27/08/2003,1155,663,4,687,-195
28/08/2003,2580,677,10,689,1214
29/08/2003,2013,672,8,638,703
30/08/2003,4246,765,16,658,2823
31/08/2003,2217,997,8,747,473
01/09/2003,4254,802,17,661,2791
02/09/2003,2661,622,10,665,1374
03/09/2003,2515,803,10,743,969
04/09/2003,3255,627,13,634,1994
05/09/2003,4763,802,19,612,3349
06/09/2003,2909,750,11,619,1540
07/09/2003,4208,847,16,799,2562
08/09/2003,2100,875,8,670,555
09/09/2003,1006,853,4,725,-572
10/09/2003,1911,728,7,644,539
11/09/2003,1429,570,5,629,230
12/09/2003,2459,587,9,726,1146
13/09/2003,4666,844,18,703,3119
14/09/2003,3901,638,15,717,2546
15/09/2003,3247,686,12,745,1816
16/09/2003,3868,904,15,782,2182
17/09/2003,4358,643,17,686,3029
18/09/2003,1667,951,6,765,-49
19/09/2003,1266,948,5,667,-349
20/09/2003,4549,684,18,777,3088
21/09/2003,1658,935,6,744,-21
22/09/2003,3484,697,13,615,2172
23/09/2003,1227,564,4,634,29
24/09/2003,4174,638,16,686,2850
25/09/2003,3828,816,15,686,2326
26/09/2003,2440,964,9,797,679
27/09/2003,2404,801,9,683,920
28/09/2003,2383,624,9,725,1034
29/09/2003,4450,815,17,624,3011
30/09/2003,3325,762,13,609,1954
01/10/2003,4238,912,16,775,2551
02/10/2003,1507,725,6,719,63
03/10/2003,1606,905,6,695,6
04/10/2003,1233,928,4,604,-299
05/10/2003,4861,811,19,703,3347
06/10/2003,1982,685,7,768,529
07/10/2003,2950,968,11,762,1220
08/10/2003,2446,647,9,756,1043
09/10/2003,4606,833,18,601,3172
10/10/2003,3864,661,15,753,2450
11/10/2003,1714,925,6,631,158
12/10/2003,3184,731,12,681,1772
13/10/2003,3037,601,12,700,1736
14/10/2003,3481,713,13,729,2039
15/10/2003,1567,585,6,701,281
16/10/2003,3175,797,12,781,1597
17/10/2003,4991,865,19,768,3358
18/10/2003,2878,637,11,704,1537
19/10/2003,1593,642,6,602,349
20/10/2003,1525,674,6,769,82
21/10/2003,1410,685,5,719,6
22/10/2003,2833,667,11,739,1427
23/10/2003,4983,860,19,673,3450
24/10/2003,2091,830,8,663,598
25/10/2003,4407,889,17,797,2721
26/10/2003,4674,838,18,608,3228
27/10/2003,1969,686,7,674,609
28/10/2003,3103,731,12,716,1656
29/10/2003,2125,818,8,748,559
30/10/2003,1477,962,5,656,-141
31/10/2003,2184,666,8,745,773
01/11/2003,1619,752,6,706,161
02/11/2003,1361,647,5,662,52
03/11/2003,4989,985,19,697,3307
04/11/2003,1923,805,7,749,369
05/11/2003,3927,930,15,784,2213
06/11/2003,2569,617,10,728,1224
07/11/2003,2199,865,8,675,659
08/11/2003,4686,927,18,736,3023
09/11/2003,3084,624,12,657,1803
10/11/2003,3445,821,13,639,1985
11/11/2003,4903,828,19,623,3452
12/11/2003,4059,838,16,708,2513
13/11/2003,3696,729,14,762,2205
14/11/2003,4921,921,19,766,3234
15/11/2003,1638,901,6,669,68
16/11/2003,4402,738,17,750,2914
17/11/2003,4729,555,18,632,3542
18/11/2003,4958,931,19,668,3359
19/11/2003,3386,946,13,714,1726
20/11/2003,4979,617,19,748,3614
21/11/2003,3111,799,12,674,1638
22/11/2003,4649,685,18,702,3262
23/11/2003,1120,757,4,793,-430
24/11/2003,1004,964,4,615,-575
25/11/2003,2491,926,9,672,893
26/11/2003,1070,985,4,696,-611
27/11/2003,1693,909,6,731,53
28/11/2003,4561,932,18,616,3013
29/11/2003,3260,606,13,603,2051
30/11/2003,4976,719,19,626,3631
01/12/2003,2493,819,9,741,933
02/12/2003,4806,966,19,788,3052
03/12/2003,2037,770,8,678,589
04/12/2003,3105,962,12,623,1520
05/12/2003,3083,935,12,660,1488
06/12/2003,1555,890,6,650,15
07/12/2003,1555,848,6,641,66
08/12/2003,3955,654,15,789,2512
09/12/2003,2529,567,10,611,1351
10/12/2003,1203,754,4,799,-350
11/12/2003,4804,784,19,619,3401
12/12/2003,1118,802,4,800,-484
13/12/2003,3211,579,12,800,1832
14/12/2003,4977,871,19,702,3404
15/12/2003,1508,894,6,611,3
16/12/2003,3924,721,15,662,2541
17/12/2003,1727,898,6,672,157
18/12/2003,2315,855,9,688,772
19/12/2003,2459,876,9,698,885
20/12/2003,3472,994,13,656,1822
21/12/2003,3678,600,14,687,2391
22/12/2003,1047,591,4,641,-185
23/12/2003,3713,843,14,659,2211
24/12/2003,1848,849,7,727,272
25/12/2003,4493,981,17,623,2889
26/12/2003,4923,750,19,626,3547
27/12/2003,4858,888,19,604,3366
28/12/2003,2909,840,11,612,1457
29/12/2003,2970,794,11,716,1460
30/12/2003,4003,756,16,772,2475
31/12/2003,2996,851,11,773,1372
01/01/2004,4997,863,19,713,3421
02/01/2004,1554,781,6,769,4
03/01/2004,1762,750,7,755,257
04/01/2004,1486,647,5,761,78
05/01/2004,2570,641,10,674,1255
06/01/2004,1805,960,7,606,239
07/01/2004,4927,987,19,799,3141
08/01/2004,4288,999,17,797,2492
09/01/2004,2352,666,9,687,999
10/01/2004,3007,676,12,747,1584
11/01/2004,1404,626,5,613,165
12/01/2004,3413,808,13,699,1906
13/01/2004,3106,582,12,731,1793
14/01/2004,3917,813,15,709,2395
15/01/2004,3883,803,15,640,2440
16/01/2004,1156,602,4,742,-188
17/01/2004,4343,598,17,706,3039
18/01/2004,3036,789,12,625,1622
19/01/2004,3474,725,13,609,2140
20/01/2004,4713,760,18,645,3308
21/01/2004,1068,962,4,691,-585
22/01/2004,2666,871,10,712,1083
23/01/2004,2068,690,8,608,770
24/01/2004,1647,834,6,738,75
25/01/2004,3671,649,14,749,2273
26/01/2004,3264,749,13,757,1758
27/01/2004,3846,930,15,676,2240
28/01/2004,4930,828,19,633,3469
29/01/2004,4528,749,18,709,3070
30/01/2004,4567,810,18,626,3131
31/01/2004,1967,804,7,652,511
01/02/2004,2527,617,10,651,1259
02/02/2004,2044,644,8,600,800
03/02/2004,3258,658,13,615,1985
04/02/2004,4465,800,17,687,2978
05/02/2004,4365,981,17,760,2624
06/02/2004,2393,772,9,773,848
07/02/2004,3168,698,12,639,1831
08/02/2004,1238,670,4,681,-113
09/02/2004,4885,820,19,613,3452
10/02/2004,1859,718,7,783,358
11/02/2004,3423,570,13,639,2214
12/02/2004,1841,916,7,668,257
13/02/2004,1603,556,6,733,314
14/02/2004,1992,748,7,683,561
15/02/2004,2138,986,8,629,523
16/02/2004,4938,599,19,675,3664
17/02/2004,1221,943,4,614,-336
18/02/2004,4682,719,18,612,3351
19/02/2004,1853,639,7,761,453
20/02/2004,3509,811,14,726,1972
21/02/2004,3757,911,15,736,2110
22/02/2004,2221,642,8,676,903
23/02/2004,4941,586,19,613,3742
24/02/2004,3150,769,12,736,1645
25/02/2004,1613,990,6,754,-131
26/02/2004,2940,912,11,746,1282
27/02/2004,1665,706,6,613,346
28/02/2004,1434,863,5,790,-219
29/02/2004,2340,780,9,638,922
01/03/2004,4649,794,18,777,3078
02/03/2004,3198,873,12,644,1681
03/03/2004,2798,593,11,782,1423
04/03/2004,2949,610,11,626,1713
05/03/2004,1769,972,7,700,97
06/03/2004,2955,767,11,727,1461
07/03/2004,4982,572,19,747,3663
08/03/2004,3521,958,14,756,1807
09/03/2004,2407,908,9,776,723
10/03/2004,1473,841,5,716,-84
11/03/2004,4751,733,19,733,3285
12/03/2004,2370,709,9,743,918
13/03/2004,2418,988,9,681,749
14/03/2004,4407,838,17,643,2926
15/03/2004,3796,579,15,781,2436
16/03/2004,2685,744,10,724,1217
17/03/2004,3824,888,15,773,2163
18/03/2004,4935,642,19,722,3571
19/03/2004,2252,677,9,672,903
20/03/2004,2982,688,11,714,1580
21/03/2004,1870,827,7,796,247
22/03/2004,1638,657,6,740,241
23/03/2004,3670,646,14,649,2375
24/03/2004,1382,693,5,604,85
25/03/2004,1080,653,4,775,-348
26/03/2004,4721,889,18,732,3100
27/03/2004,1202,974,4,651,-423
28/03/2004,1270,819,5,765,-314
29/03/2004,4385,578,17,609,3198
30/03/2004,3377,862,13,739,1776
31/03/2004,2401,684,9,653,1064
01/04/2004,1655,715,6,647,293
02/04/2004,4510,995,18,758,2757
03/04/2004,2685,657,10,649,1379
04/04/2004,4142,568,16,668,2906
05/04/2004,1592,598,6,656,338
06/04/2004,1566,810,6,765,-9
07/04/2004,1760,779,7,607,374
08/04/2004,1380,726,5,677,-23
09/04/2004,4308,745,17,607,2956
10/04/2004,4717,909,18,684,3124
11/04/2004,1373,722,5,692,-41
12/04/2004,2864,994,11,798,1072
13/04/2004,4349,565,17,777,3007
14/04/2004,4937,634,19,762,3541
15/04/2004,3634,776,14,681,2177
16/04/2004,4059,830,16,664,2565
17/04/2004,2006,770,8,723,513
18/04/2004,1072,939,4,800,-667
19/04/2004,1315,793,5,745,-223
20/04/2004,3672,823,14,671,2178
21/04/2004,1893,857,7,751,285
22/04/2004,2335,881,9,613,841
23/04/2004,3936,746,15,666,2524
24/04/2004,2564,627,10,768,1169
25/04/2004,4057,672,16,687,2698
26/04/2004,4406,646,17,716,3044
27/04/2004,2513,816,10,606,1091
28/04/2004,3482,811,13,623,2048
29/04/2004,4826,850,19,641,3335
30/04/2004,1121,710,4,713,-302
01/05/2004,2818,738,11,698,1382
02/05/2004,3401,977,13,634,1790
03/05/2004,3118,552,12,775,1791
04/05/2004,2061,653,8,611,797
05/05/2004,2502,877,10,693,932
06/05/2004,2553,584,10,703,1266
07/05/2004,3336,672,13,721,1943
08/05/2004,4282,639,17,793,2850
09/05/2004,2237,989,8,619,629
10/05/2004,4513,898,18,760,2855
11/05/2004,2331,859,9,701,771
12/05/2004,1866,660,7,698,508
13/05/2004,3968,951,15,669,2348
14/05/2004,1692,994,6,655,43
15/05/2004,1800,598,7,757,445
16/05/2004,4258,966,17,649,2643
17/05/2004,3859,823,15,721,2315
18/05/2004,4087,702,16,687,2698
19/05/2004,4601,744,18,696,3161
20/05/2004,2884,584,11,672,1628
21/05/2004,1896,554,7,602,740
22/05/2004,2855,630,11,744,1481
23/05/2004,4697,783,18,789,3125
24/05/2004,1142,687,4,744,-289
25/05/2004,2431,661,9,758,1012
26/05/2004,1482,732,5,608,142
27/05/2004,2290,883,9,644,763
28/05/2004,3227,920,12,666,1641
29/05/2004,4256,683,17,662,2911
30/05/2004,1856,996,7,731,129
31/05/2004,3892,804,15,692,2396
01/06/2004,2240,807,8,721,712
02/06/2004,3573,894,14,764,1915
03/06/2004,4166,936,16,751,2479
04/06/2004,2521,848,10,618,1055
05/06/2004,4927,580,19,742,3605
06/06/2004,4895,899,19,685,3311
07/06/2004,1408,931,5,778,-301
08/06/2004,4794,649,19,747,3398
09/06/2004,4532,964,18,631,2937
10/06/2004,3925,672,15,713,2540
11/06/2004,2660,682,10,640,1338
12/06/2004,3501,939,14,659,1903
13/06/2004,2308,692,9,686,930
14/06/2004,1901,805,7,752,344
15/06/2004,1596,915,6,691,-10
16/06/2004,2350,609,9,628,1113
17/06/2004,1597,724,6,694,179
18/06/2004,1459,713,5,689,57
19/06/2004,2757,712,11,662,1383
20/06/2004,2512,563,10,700,1249
21/06/2004,2037,770,8,745,522
22/06/2004,1780,948,7,675,157
23/06/2004,2596,551,10,698,1347
24/06/2004,3350,633,13,711,2006
25/06/2004,2279,569,9,781,929
26/06/2004,2441,967,9,759,715
27/06/2004,2821,559,11,600,1662
28/06/2004,3144,550,12,703,1891
29/06/2004,4556,790,18,758,3008
30/06/2004,1340,942,5,682,-284
01/07/2004,1748,947,6,690,111
02/07/2004,2406,648,9,648,1110
03/07/2004,1067,601,4,770,-304
04/07/2004,2542,986,10,714,842
05/07/2004,4331,577,17,639,3115
06/07/2004,2140,951,8,681,508
07/07/2004,2820,712,11,690,1418
08/07/2004,2840,570,11,675,1595
09/07/2004,3979,925,15,604,2450
10/07/2004,1398,656,5,759,-17
11/07/2004,2694,809,10,733,1152
12/07/2004,3043,860,12,602,1581
13/07/2004,4843,559,19,730,3554
14/07/2004,3111,775,12,674,1662
15/07/2004,2399,989,9,605,805
16/07/2004,4358,592,17,724,3042
17/07/2004,3145,688,12,761,1696
18/07/2004,4315,947,17,682,2686
19/07/2004,2309,788,9,746,775
20/07/2004,2982,812,11,691,1479
21/07/2004,1157,982,4,636,-461
22/07/2004,2263,733,9,662,868
23/07/2004,4564,907,18,718,2939
24/07/2004,2807,986,11,629,1192
25/07/2004,1951,811,7,611,529
26/07/2004,3047,834,12,737,1476
27/07/2004,2213,739,8,610,864
28/07/2004,4572,550,18,764,3258
29/07/2004,4069,723,16,720,2626
30/07/2004,2563,608,10,648,1307
31/07/2004,4287,780,17,776,2731
01/08/2004,4226,901,16,700,2625
02/08/2004,3296,842,13,772,1682
03/08/2004,1564,793,6,712,59
04/08/2004,1299,735,5,778,-214
05/08/2004,3978,730,15,718,2530
06/08/2004,3351,756,13,646,1949
07/08/2004,2824,922,11,600,1302
08/08/2004,4283,658,17,650,2975
09/08/2004,3426,830,13,618,1978
10/08/2004,2139,916,8,757,466
11/08/2004,1013,882,4,601,-470
12/08/2004,2864,960,11,601,1303
13/08/2004,4181,815,16,622,2744
14/08/2004,1019,953,4,707,-641
15/08/2004,3824,804,15,699,2321
16/08/2004,1205,949,4,602,-346
17/08/2004,4596,906,18,653,3037
18/08/2004,4417,983,17,754,2680
19/08/2004,1447,788,5,704,-45
20/08/2004,1093,590,4,607,-104
21/08/2004,2049,586,8,603,860
22/08/2004,2772,551,11,645,1576
23/08/2004,2457,719,9,717,1021
24/08/2004,4298,867,17,740,2691
25/08/2004,2881,574,11,793,1514
