date,amount_earned,expense,quantity_sold,employee_salary,total_profit
26/08/2004,3716,865,14,719,2132
27/08/2004,3610,953,14,684,1973
28/08/2004,4561,642,18,793,3126
29/08/2004,3230,741,12,668,1821
30/08/2004,4839,773,19,659,3407
31/08/2004,3831,998,15,654,2179
01/09/2004,2938,603,11,666,1669
02/09/2004,1361,589,5,690,82
03/09/2004,1050,796,4,698,-444
04/09/2004,2522,978,10,600,944
05/09/2004,4675,629,18,673,3373
06/09/2004,3336,936,13,676,1724
07/09/2004,3971,908,15,729,2334
08/09/2004,2071,993,8,654,424
09/09/2004,3413,556,13,602,2255
10/09/2004,2622,704,10,713,1205
11/09/2004,1439,915,5,632,-108
12/09/2004,2850,744,11,727,1379
13/09/2004,4632,965,18,776,2891
14/09/2004,4561,931,18,618,3012
15/09/2004,2366,775,9,772,819
16/09/2004,2959,584,11,662,1713
17/09/2004,2762,786,11,679,1297
18/09/2004,4298,815,17,605,2878
19/09/2004,2755,910,11,728,1117
20/09/2004,1986,991,7,716,279
21/09/2004,1621,707,6,711,203
22/09/2004,1845,718,7,784,343
23/09/2004,4445,945,17,732,2768
24/09/2004,2569,879,10,728,962
25/09/2004,3544,978,14,670,1896
26/09/2004,2069,990,8,714,365
27/09/2004,2444,950,9,748,746
28/09/2004,4498,939,17,682,2877
29/09/2004,2747,943,10,697,1107
30/09/2004,4829,865,19,635,3329
01/10/2004,3843,587,15,726,2530
02/10/2004,2899,897,11,637,1365
03/10/2004,1502,676,6,704,122
04/10/2004,4495,956,17,643,2896
05/10/2004,1297,936,5,782,-421
06/10/2004,2555,668,10,627,1260
07/10/2004,1044,860,4,608,-424
08/10/2004,2628,758,10,690,1180
09/10/2004,3900,827,15,706,2367
10/10/2004,4431,732,17,762,2937
11/10/2004,2210,629,8,697,884
12/10/2004,4044,870,16,639,2535
13/10/2004,2109,675,8,710,724
14/10/2004,3349,723,13,679,1947
15/10/2004,3659,852,14,780,2027
16/10/2004,4131,834,16,763,2534
17/10/2004,4549,931,18,674,2944
18/10/2004,2306,769,9,750,787
19/10/2004,1982,905,7,661,416
20/10/2004,3783,593,15,726,2464
21/10/2004,1060,605,4,778,-323
22/10/2004,3900,843,15,780,2277
23/10/2004,3977,899,15,677,2401
24/10/2004,4691,584,18,623,3484
25/10/2004,2837,610,11,675,1552
26/10/2004,1632,847,6,722,63
27/10/2004,1835,983,7,729,123
28/10/2004,2483,703,9,634,1146
29/10/2004,2290,593,9,691,1006
30/10/2004,3149,788,12,660,1701
31/10/2004,1232,561,4,754,-83
01/11/2004,2649,796,10,753,1100
02/11/2004,2395,576,9,789,1030
03/11/2004,3985,678,15,783,2524
04/11/2004,3850,678,15,780,2392
05/11/2004,4044,753,16,740,2551
06/11/2004,1255,843,5,720,-308
07/11/2004,4067,878,16,718,2471
08/11/2004,4568,660,18,612,3296
09/11/2004,1933,557,7,754,622
10/11/2004,3228,896,12,697,1635
11/11/2004,1994,552,7,774,668
12/11/2004,2156,934,8,614,608
13/11/2004,4758,948,19,750,3060
14/11/2004,1366,587,5,786,-7
15/11/2004,1551,908,6,609,34
16/11/2004,1307,602,5,697,8
17/11/2004,1273,738,5,787,-252
18/11/2004,4104,920,16,600,2584
19/11/2004,2987,641,11,640,1706
20/11/2004,4187,997,16,692,2498
21/11/2004,4794,876,19,642,3276
22/11/2004,4217,977,16,710,2530
23/11/2004,4115,954,16,728,2433
24/11/2004,3963,998,15,693,2272
25/11/2004,2733,891,10,642,1200
26/11/2004,2926,630,11,668,1628
27/11/2004,4105,655,16,700,2750
28/11/2004,2178,998,8,719,461
29/11/2004,2211,830,8,747,634
30/11/2004,4752,896,19,708,3148
01/12/2004,1936,885,7,779,272
02/12/2004,4523,670,18,732,3121
03/12/2004,1052,645,4,748,-341
04/12/2004,3266,891,13,738,1637
05/12/2004,4578,684,18,779,3115
06/12/2004,4137,758,16,770,2609
07/12/2004,4728,789,18,732,3207
08/12/2004,3802,634,15,629,2539
09/12/2004,2392,656,9,752,984
10/12/2004,3599,784,14,681,2134
11/12/2004,1524,715,6,635,174
12/12/2004,4558,632,18,778,3148
13/12/2004,4173,859,16,737,2577
14/12/2004,4594,598,18,603,3393
15/12/2004,4512,670,18,667,3175
16/12/2004,1198,730,4,641,-173
17/12/2004,3067,921,12,762,1384
18/12/2004,1215,908,4,664,-357
19/12/2004,3331,718,13,640,1973
20/12/2004,4987,569,19,618,3800
21/12/2004,2199,940,8,735,524
22/12/2004,3138,875,12,631,1632
23/12/2004,1537,618,6,737,182
24/12/2004,1605,800,6,765,40
25/12/2004,1032,955,4,720,-643
26/12/2004,3452,786,13,733,1933
27/12/2004,4689,749,18,690,3250
28/12/2004,3048,982,12,635,1431
29/12/2004,1446,599,5,735,112
30/12/2004,3399,676,13,785,1938
31/12/2004,2289,964,9,601,724
01/01/2005,3674,704,14,604,2366
02/01/2005,2443,835,9,601,1007
03/01/2005,1947,767,7,777,403
04/01/2005,3845,627,15,766,2452
05/01/2005,1704,987,6,773,-56
06/01/2005,3146,854,12,705,1587
07/01/2005,2229,977,8,705,547
08/01/2005,3444,765,13,719,1960
09/01/2005,1235,965,4,756,-486
10/01/2005,1531,953,6,633,-55
11/01/2005,1003,563,4,796,-356
12/01/2005,1385,596,5,797,-8
13/01/2005,2503,955,10,681,867
14/01/2005,2341,823,9,647,871
15/01/2005,2250,974,9,693,583
16/01/2005,1586,648,6,741,197
17/01/2005,3399,822,13,642,1935
18/01/2005,2248,716,8,725,807
19/01/2005,4303,631,17,790,2882
20/01/2005,4171,864,16,683,2624
21/01/2005,3229,584,12,684,1961
22/01/2005,4788,598,19,767,3423
23/01/2005,2273,612,9,754,907
24/01/2005,2260,879,9,759,622
25/01/2005,1995,800,7,640,555
26/01/2005,4699,650,18,678,3371
27/01/2005,3282,776,13,689,1817
28/01/2005,3548,938,14,797,1813
29/01/2005,1467,602,5,631,234
30/01/2005,1489,942,5,638,-91
31/01/2005,3894,771,15,743,2380
01/02/2005,3696,630,14,691,2375
02/02/2005,2842,998,11,731,1113
03/02/2005,1241,558,4,784,-101
04/02/2005,4175,791,16,795,2589
05/02/2005,2655,771,10,737,1147
06/02/2005,2204,866,8,633,705
07/02/2005,4573,893,18,649,3031
08/02/2005,4331,926,17,714,2691
09/02/2005,3475,830,13,618,2027
10/02/2005,4412,645,17,661,3106
11/02/2005,2766,614,11,754,1398
12/02/2005,3109,636,12,695,1778
13/02/2005,1139,755,4,624,-240
14/02/2005,4880,825,19,616,3439
15/02/2005,4084,591,16,742,2751
16/02/2005,1102,888,4,797,-583
17/02/2005,1806,741,7,705,360
18/02/2005,4396,640,17,745,3011
19/02/2005,4843,802,19,773,3268
20/02/2005,1058,645,4,616,-203
21/02/2005,2609,853,10,709,1047
22/02/2005,2617,778,10,750,1089
23/02/2005,2218,810,8,734,674
24/02/2005,3869,964,15,617,2288
25/02/2005,4881,685,19,618,3578
26/02/2005,1909,972,7,788,149
27/02/2005,4506,866,18,742,2898
28/02/2005,3449,698,13,787,1964
01/03/2005,2627,827,10,787,1013
02/03/2005,2813,931,11,643,1239
03/03/2005,3732,615,14,732,2385
04/03/2005,1432,994,5,643,-205
05/03/2005,4647,550,18,723,3374
06/03/2005,2260,654,9,777,829
07/03/2005,3032,765,12,752,1515
08/03/2005,2036,736,8,765,535
09/03/2005,3984,561,15,602,2821
10/03/2005,3857,837,15,637,2383
11/03/2005,4157,822,16,619,2716
12/03/2005,2046,1000,8,722,324
13/03/2005,4082,745,16,612,2725
14/03/2005,3688,574,14,710,2404
15/03/2005,1770,584,7,763,423
16/03/2005,1632,608,6,793,231
17/03/2005,4280,816,17,623,2841
18/03/2005,3323,829,13,649,1845
19/03/2005,1228,597,4,784,-153
20/03/2005,2897,862,11,790,1245
21/03/2005,1362,668,5,674,20
22/03/2005,2258,744,9,602,912
23/03/2005,4012,727,16,783,2502
24/03/2005,1825,865,7,731,229
25/03/2005,4231,591,16,608,3032
26/03/2005,3040,590,12,761,1689
27/03/2005,4020,946,16,682,2392
28/03/2005,1906,680,7,739,487
29/03/2005,3861,891,15,695,2275
30/03/2005,3871,654,15,753,2464
31/03/2005,1139,784,4,609,-254
01/04/2005,1142,762,4,680,-300
02/04/2005,3883,834,15,604,2445
03/04/2005,2841,898,11,659,1284
04/04/2005,4565,734,18,722,3109
05/04/2005,3599,736,14,672,2191
06/04/2005,1015,829,4,786,-600
07/04/2005,3065,582,12,632,1851
08/04/2005,4996,873,19,779,3344
09/04/2005,1593,873,6,755,-35
10/04/2005,1226,875,4,637,-286
11/04/2005,2735,968,10,748,1019
12/04/2005,3351,679,13,704,1968
13/04/2005,2850,648,11,692,1510
14/04/2005,2689,994,10,604,1091
15/04/2005,3057,675,12,721,1661
16/04/2005,3396,957,13,753,1686
17/04/2005,1055,1000,4,682,-627
18/04/2005,1398,869,5,628,-99
19/04/2005,3497,803,13,726,1968
20/04/2005,1794,981,7,789,24
21/04/2005,3708,740,14,639,2329
22/04/2005,4178,689,16,739,2750
23/04/2005,4457,709,17,627,3121
24/04/2005,2589,701,10,761,1127
25/04/2005,4980,741,19,702,3537
26/04/2005,2515,614,10,767,1134
27/04/2005,2338,714,9,766,858
28/04/2005,4379,802,17,724,2853
29/04/2005,3941,787,15,797,2357
30/04/2005,2108,682,8,749,677
01/05/2005,4186,880,16,740,2566
02/05/2005,2964,929,11,680,1355
03/05/2005,2554,777,10,697,1080
04/05/2005,3837,720,15,700,2417
05/05/2005,4407,745,17,791,2871
06/05/2005,4444,936,17,632,2876
07/05/2005,3241,846,12,629,1766
08/05/2005,2867,841,11,666,1360
09/05/2005,3104,989,12,771,1344
10/05/2005,1442,831,5,789,-178
11/05/2005,4351,966,17,635,2750
12/05/2005,2721,915,10,768,1038
13/05/2005,3586,710,14,613,2263
14/05/2005,2139,921,8,716,502
15/05/2005,1209,731,4,744,-266
16/05/2005,1765,953,7,729,83
17/05/2005,1275,739,5,782,-246
18/05/2005,2578,939,10,786,853
19/05/2005,2074,997,8,678,399
20/05/2005,2988,848,11,640,1500
21/05/2005,4181,841,16,724,2616
22/05/2005,4705,626,18,660,3419
23/05/2005,2824,721,11,728,1375
24/05/2005,2383,966,9,625,792
25/05/2005,2746,687,10,756,1303
26/05/2005,4143,720,16,629,2794
27/05/2005,1791,986,7,737,68
28/05/2005,1169,679,4,600,-110
29/05/2005,4419,693,17,737,2989
30/05/2005,1731,939,6,615,177
31/05/2005,2714,831,10,752,1131
01/06/2005,3678,602,14,747,2329
02/06/2005,4385,852,17,713,2820
03/06/2005,1523,996,6,661,-134
04/06/2005,2420,633,9,716,1071
05/06/2005,1459,708,5,641,110
06/06/2005,2495,574,9,667,1254
07/06/2005,4733,876,18,680,3177
08/06/2005,2462,553,9,604,1305
09/06/2005,4156,571,16,630,2955
10/06/2005,3703,629,14,787,2287
11/06/2005,2063,634,8,631,798
12/06/2005,3546,849,14,748,1949
13/06/2005,1123,663,4,724,-264
14/06/2005,3933,653,15,756,2524
15/06/2005,3820,785,15,692,2343
16/06/2005,2679,842,10,783,1054
17/06/2005,2602,596,10,624,1382
18/06/2005,4066,701,16,768,2597
19/06/2005,2335,934,9,628,773
20/06/2005,4169,657,16,721,2791
21/06/2005,2506,807,10,787,912
22/06/2005,4278,662,17,704,2912
23/06/2005,3408,702,13,736,1970
24/06/2005,1655,682,6,767,206
25/06/2005,3330,847,13,695,1788
26/06/2005,4864,987,19,685,3192
27/06/2005,1099,586,4,736,-223
28/06/2005,2657,779,10,682,1196
29/06/2005,4188,667,16,637,2884
30/06/2005,2100,982,8,626,492
01/07/2005,4730,722,18,758,3250
02/07/2005,1758,792,7,638,328
03/07/2005,2254,979,9,664,611
04/07/2005,2550,692,10,698,1160
05/07/2005,3840,818,15,748,2274
06/07/2005,3149,567,12,712,1870
07/07/2005,3481,924,13,617,1940
08/07/2005,1307,664,5,741,-98
09/07/2005,4264,564,17,626,3074
10/07/2005,4347,973,17,655,2719
11/07/2005,3671,981,14,663,2027
12/07/2005,2413,956,9,679,778
13/07/2005,3669,619,14,709,2341
14/07/2005,1680,952,6,631,97
15/07/2005,4419,866,17,752,2801
16/07/2005,3725,935,14,771,2019
17/07/2005,3605,908,14,710,1987
18/07/2005,1730,724,6,614,392
19/07/2005,4648,930,18,784,2934
20/07/2005,2888,655,11,791,1442
21/07/2005,3607,907,14,713,1987
22/07/2005,2316,851,9,798,667
23/07/2005,2284,767,9,605,912
24/07/2005,1621,984,6,607,30
25/07/2005,1252,950,5,635,-333
26/07/2005,3731,940,14,641,2150
27/07/2005,4185,563,16,793,2829
28/07/2005,3828,673,15,604,2551
29/07/2005,1126,732,4,711,-317
30/07/2005,4139,934,16,777,2428
31/07/2005,1137,797,4,612,-272
01/08/2005,4821,749,19,620,3452
02/08/2005,1557,556,6,621,380
03/08/2005,1200,760,4,713,-273
04/08/2005,4457,808,17,766,2883
05/08/2005,1368,761,5,777,-170
06/08/2005,4993,882,19,734,3377
07/08/2005,1898,791,7,734,373
08/08/2005,4436,586,17,658,3192
09/08/2005,2201,668,8,798,735
10/08/2005,4631,681,18,686,3264
11/08/2005,2803,591,11,745,1467
12/08/2005,4955,891,19,737,3327
13/08/2005,2509,674,10,700,1135
14/08/2005,4297,823,17,613,2861
15/08/2005,3958,835,15,703,2420
16/08/2005,1454,919,5,659,-124
17/08/2005,1247,763,4,764,-280
18/08/2005,3395,568,13,685,2142
19/08/2005,2718,780,10,739,1199
20/08/2005,3437,854,13,790,1793
21/08/2005,1776,940,7,745,91
22/08/2005,4849,653,19,686,3510
23/08/2005,2778,703,11,637,1438
24/08/2005,2688,821,10,700,1167
25/08/2005,3743,767,14,766,2210
26/08/2005,3151,832,12,676,1643
27/08/2005,3971,694,15,703,2574
28/08/2005,4933,790,19,667,3476
29/08/2005,2034,641,8,763,630
30/08/2005,2442,661,9,725,1056
31/08/2005,3697,588,14,723,2386
01/09/2005,1784,556,7,616,612
02/09/2005,2621,724,10,767,1130
03/09/2005,3346,555,13,691,2100
04/09/2005,2230,600,8,696,934
05/09/2005,1707,649,6,647,411
06/09/2005,1197,807,4,600,-210
07/09/2005,4855,884,19,701,3270
08/09/2005,3668,877,14,646,2145
09/09/2005,4263,745,17,788,2730
10/09/2005,2286,812,9,761,713
11/09/2005,3046,744,12,770,1532
12/09/2005,3439,817,13,771,1851
13/09/2005,2407,857,9,713,837
14/09/2005,3884,788,15,686,2410
15/09/2005,1285,640,5,708,-63
16/09/2005,3087,678,12,637,1772
17/09/2005,3673,680,14,660,2333
18/09/2005,2553,667,10,684,1202
19/09/2005,3801,675,15,774,2352
20/09/2005,3185,558,12,680,1947
21/09/2005,1374,890,5,648,-164
22/09/2005,1565,844,6,655,66
23/09/2005,3180,954,12,798,1428
24/09/2005,4119,895,16,752,2472
25/09/2005,4989,731,19,749,3509
26/09/2005,4968,718,19,633,3617
27/09/2005,1574,911,6,756,-93
28/09/2005,2202,568,8,741,893
29/09/2005,1821,959,7,669,193
30/09/2005,3472,977,13,697,1798
01/10/2005,4257,888,17,704,2665
02/10/2005,3410,870,13,800,1740
03/10/2005,2406,631,9,748,1027
04/10/2005,1343,998,5,680,-335
05/10/2005,3132,749,12,608,1775
06/10/2005,1137,912,4,704,-479
07/10/2005,3745,863,14,759,2123
08/10/2005,3469,963,13,617,1889
09/10/2005,1697,730,6,743,224
10/10/2005,3174,602,12,609,1963
11/10/2005,4493,742,17,641,3110
12/10/2005,1403,571,5,750,82
13/10/2005,4376,980,17,660,2736
14/10/2005,1601,808,6,644,149
15/10/2005,2489,808,9,783,898
16/10/2005,4735,844,18,742,3149
17/10/2005,3583,716,14,787,2080
18/10/2005,4288,963,17,714,2611
19/10/2005,2648,915,10,722,1011
20/10/2005,4138,748,16,727,2663
21/10/2005,2880,640,11,625,1615
22/10/2005,1710,807,6,644,259
23/10/2005,1958,810,7,747,401
24/10/2005,3500,620,14,695,2185
25/10/2005,1561,571,6,754,236
26/10/2005,4566,855,18,650,3061
27/10/2005,4381,860,17,787,2734
28/10/2005,3136,578,12,600,1958
29/10/2005,2117,958,8,672,487
30/10/2005,1756,729,7,771,256
31/10/2005,4952,621,19,637,3694
01/11/2005,2029,707,8,771,551
02/11/2005,3213,796,12,645,1772
03/11/2005,3641,999,14,627,2015
04/11/2005,4816,638,19,700,3478
05/11/2005,3799,769,15,787,2243
06/11/2005,2192,649,8,601,942
07/11/2005,4880,721,19,711,3448
08/11/2005,4966,994,19,609,3363
09/11/2005,2839,796,11,794,1249
10/11/2005,4613,668,18,683,3262
11/11/2005,1861,689,7,785,387
12/11/2005,4185,762,16,639,2784
13/11/2005,1363,664,5,757,-58
14/11/2005,1707,966,6,679,62
15/11/2005,3234,721,12,661,1852
16/11/2005,2671,857,10,662,1152
17/11/2005,3575,765,14,724,2086
18/11/2005,2584,809,10,696,1079
19/11/2005,1985,946,7,764,275
20/11/2005,1313,685,5,710,-82
21/11/2005,1803,698,7,645,460
22/11/2005,1949,890,7,777,282
23/11/2005,4131,836,16,657,2638
24/11/2005,3346,957,13,760,1629
25/11/2005,1174,664,4,603,-93
26/11/2005,2326,890,9,643,793
27/11/2005,1084,961,4,737,-614
28/11/2005,3835,664,15,773,2398
29/11/2005,3568,658,14,717,2193
30/11/2005,4726,697,18,661,3368
01/12/2005,3164,623,12,750,1791
02/12/2005,4429,747,17,667,3015
03/12/2005,1158,662,4,744,-248
04/12/2005,3546,812,14,750,1984
05/12/2005,4427,559,17,670,3198
06/12/2005,3295,987,13,791,1517
07/12/2005,1046,950,4,622,-526
08/12/2005,1778,856,7,640,282
09/12/2005,4572,610,18,721,3241
10/12/2005,2202,913,8,615,674
11/12/2005,1058,713,4,617,-272
12/12/2005,1932,561,7,795,576
13/12/2005,3018,655,12,653,1710
14/12/2005,4159,969,16,656,2534
15/12/2005,2060,762,8,657,641
16/12/2005,3467,590,13,667,2210
17/12/2005,1273,702,5,613,-42
18/12/2005,2980,895,11,735,1350
19/12/2005,3833,890,15,688,2255
20/12/2005,2925,722,11,633,1570
21/12/2005,1719,972,6,696,51
22/12/2005,1204,732,4,778,-306
23/12/2005,3642,638,14,694,2310
24/12/2005,2036,569,8,762,705
25/12/2005,3818,613,15,651,2554
26/12/2005,2824,904,11,761,1159
27/12/2005,1525,635,6,712,178
28/12/2005,2975,758,11,644,1573
29/12/2005,1891,771,7,662,458
30/12/2005,2206,962,8,659,585
31/12/2005,2894,904,11,623,1367
01/01/2006,4781,618,19,785,3378
02/01/2006,2116,910,8,699,507
03/01/2006,4516,897,18,615,3004
04/01/2006,1542,659,6,785,98
05/01/2006,4498,632,17,621,3245
06/01/2006,2483,624,9,793,1066
07/01/2006,3774,799,15,789,2186
08/01/2006,2454,570,9,680,1204
09/01/2006,2080,942,8,615,523
10/01/2006,2451,955,9,710,786
11/01/2006,2734,982,10,711,1041
12/01/2006,1718,759,6,634,325
13/01/2006,4513,747,18,764,3002
14/01/2006,3678,931,14,647,2100
15/01/2006,1706,939,6,779,-12
16/01/2006,3143,966,12,690,1487
17/01/2006,2934,591,11,781,1562
18/01/2006,2661,566,10,643,1452
19/01/2006,4038,730,16,638,2670
20/01/2006,2246,963,8,655,628
21/01/2006,4762,683,19,777,3302
22/01/2006,3224,914,12,633,1677
23/01/2006,2344,615,9,710,1019
24/01/2006,3352,558,13,773,2021
25/01/2006,1105,665,4,635,-195
26/01/2006,3009,654,12,716,1639
27/01/2006,2927,761,11,641,1525
28/01/2006,3527,950,14,783,1794
29/01/2006,3798,874,15,670,2254
30/01/2006,3490,812,13,742,1936
31/01/2006,4896,653,19,700,3543
01/02/2006,1982,639,7,664,679
02/02/2006,1724,957,6,702,65
03/02/2006,3555,742,14,737,2076
04/02/2006,4728,666,18,765,3297
05/02/2006,4579,847,18,617,3115
06/02/2006,4665,566,18,617,3482
07/02/2006,4605,656,18,727,3222
08/02/2006,4895,709,19,691,3495
09/02/2006,3056,702,12,616,1738
10/02/2006,1464,600,5,609,255
11/02/2006,2562,787,10,724,1051
12/02/2006,1967,660,7,765,542
13/02/2006,2958,798,11,704,1456
14/02/2006,4223,884,16,617,2722
15/02/2006,4773,720,19,748,3305
16/02/2006,4210,743,16,673,2794
17/02/2006,2600,705,10,746,1149
18/02/2006,4373,982,17,624,2767
19/02/2006,4100,554,16,777,2769
20/02/2006,3339,559,13,635,2145
21/02/2006,2127,620,8,768,739
22/02/2006,3939,980,15,749,2210
23/02/2006,3318,654,13,758,1906
24/02/2006,1471,931,5,731,-191
25/02/2006,1766,580,7,698,488
26/02/2006,3690,648,14,733,2309
27/02/2006,3500,819,14,737,1944
28/02/2006,3218,934,12,777,1507
01/03/2006,1908,759,7,654,495
02/03/2006,4868,663,19,604,3601
03/03/2006,1962,988,7,800,174
04/03/2006,2901,582,11,790,1529
05/03/2006,1136,963,4,660,-487
06/03/2006,1390,961,5,788,-359
07/03/2006,4073,722,16,624,2727
08/03/2006,3673,988,14,695,1990
09/03/2006,2824,580,11,792,1452
10/03/2006,1795,869,7,682,244
11/03/2006,4498,579,17,799,3120
12/03/2006,3846,618,15,723,2505
13/03/2006,1802,833,7,764,205
14/03/2006,3381,951,13,634,1796
15/03/2006,4802,714,19,756,3332
16/03/2006,2135,791,8,777,567
17/03/2006,2114,619,8,743,752
18/03/2006,1884,846,7,652,386
19/03/2006,4588,872,18,604,3112
20/03/2006,4528,784,18,609,3135
21/03/2006,3775,908,15,702,2165
22/03/2006,2980,565,11,765,1650
23/03/2006,2135,970,8,632,533
24/03/2006,4057,876,16,751,2430
25/03/2006,4172,986,16,628,2558
26/03/2006,3641,732,14,781,2128
27/03/2006,1493,603,5,690,200
28/03/2006,3056,764,12,738,1554
29/03/2006,2837,576,11,684,1577
30/03/2006,2772,550,11,746,1476
31/03/2006,3992,747,15,657,2588
01/04/2006,2848,740,11,629,1479
02/04/2006,1584,887,6,687,10
03/04/2006,4534,802,18,789,2943
04/04/2006,4096,933,16,780,2383
05/04/2006,2136,888,8,679,569
06/04/2006,3097,888,12,621,1588
07/04/2006,4514,746,18,672,3096
08/04/2006,3031,675,12,708,1648
09/04/2006,2905,700,11,743,1462
10/04/2006,3536,748,14,615,2173
11/04/2006,1343,891,5,712,-260
12/04/2006,4193,717,16,638,2838
13/04/2006,3367,683,13,648,2036
14/04/2006,3041,906,12,720,1415
15/04/2006,3520,957,14,734,1829
16/04/2006,3779,786,15,738,2255
17/04/2006,1677,988,6,703,-14
18/04/2006,3633,556,14,754,2323
19/04/2006,1631,615,6,645,371
20/04/2006,1273,657,5,673,-57
21/04/2006,2047,783,8,604,660
22/04/2006,3130,862,12,733,1535
23/04/2006,4030,767,16,704,2559
24/04/2006,2174,741,8,624,809
25/04/2006,1100,707,4,770,-377
26/04/2006,3653,689,14,633,2331
27/04/2006,1091,833,4,727,-469
28/04/2006,2370,583,9,729,1058
29/04/2006,4322,878,17,718,2726
30/04/2006,4287,956,17,665,2666
01/05/2006,2760,887,11,630,1243
02/05/2006,1319,587,5,685,47
03/05/2006,3561,797,14,604,2160
04/05/2006,1104,932,4,783,-611
05/05/2006,2311,615,9,713,983
06/05/2006,3960,810,15,660,2490
07/05/2006,1100,626,4,740,-266
08/05/2006,2153,837,8,678,638
09/05/2006,1167,620,4,674,-127
10/05/2006,4721,863,18,621,3237
11/05/2006,2499,841,9,704,954
12/05/2006,4890,828,19,691,3371
13/05/2006,1778,846,7,708,224
14/05/2006,4394,789,17,640,2965
15/05/2006,3614,763,14,704,2147
16/05/2006,3045,939,12,696,1410
17/05/2006,2801,769,11,738,1294
18/05/2006,1289,601,5,779,-91
19/05/2006,1321,644,5,701,-24
20/05/2006,4623,855,18,618,3150
21/05/2006,4761,677,19,781,3303
22/05/2006,4040,641,16,710,2689
23/05/2006,3296,763,13,747,1786
24/05/2006,2582,632,10,656,1294
25/05/2006,2124,618,8,702,804
26/05/2006,3143,906,12,678,1559
27/05/2006,1667,981,6,612,74
28/05/2006,2098,943,8,685,470
29/05/2006,3444,586,13,760,2098
30/05/2006,4683,636,18,759,3288
31/05/2006,1789,811,7,690,288
01/06/2006,1792,866,7,624,302
02/06/2006,3092,574,12,640,1878
03/06/2006,2799,973,11,605,1221
04/06/2006,1895,590,7,635,670
05/06/2006,4557,849,18,608,3100
06/06/2006,4743,737,18,657,3349
07/06/2006,1291,988,5,687,-384
08/06/2006,3707,866,14,703,2138
09/06/2006,2519,566,10,716,1237
10/06/2006,2670,628,10,660,1382
11/06/2006,1729,790,6,695,244
12/06/2006,4617,593,18,659,3365
13/06/2006,4148,977,16,686,2485
14/06/2006,4907,762,19,690,3455
15/06/2006,1123,935,4,655,-467
16/06/2006,2345,837,9,780,728
17/06/2006,2692,642,10,727,1323
18/06/2006,1712,900,6,770,42
19/06/2006,1724,728,6,727,269
20/06/2006,1303,792,5,710,-199
21/06/2006,4258,862,17,729,2667
22/06/2006,1837,924,7,722,191
23/06/2006,1895,724,7,636,535
